id_cliente,data_referencia,estado,ramo_atuacao,data_fundacao,idade_empresa_anos,faturamento_anual,produto_credito,financiamento_veiculo,consorcio,rentabilidade_bruta,rentabilidade_liquida
732,2024-01-01,BA,Tecnologia,2001-04-11,22.72416153319644,6049351.12,0,1,0,722209.85,465788.85
733,2024-02-01,SC,Comércio Atacadista,2006-06-28,17.596167008898014,3490150.49,0,1,0,345288.53,247551.0
734,2024-02-01,RS,Saúde,2011-12-28,12.095824777549623,6421300.51,0,0,0,650205.62,547484.91
735,2024-03-01,PE,Serviços Financeiros,1995-07-05,28.657084188911703,13382137.9,1,0,1,1027446.18,809880.9
736,2024-01-01,GO,Comércio Atacadista,2013-09-18,10.286105407255304,2758206.23,0,1,0,263395.12,211451.14
737,2024-03-01,PR,Educação,1984-04-15,39.87679671457906,4378331.6,0,0,0,425041.86,258513.17
738,2024-01-01,PE,Consultoria,1985-08-08,38.39835728952772,3921047.02,0,0,0,473130.21,339217.74
739,2024-02-01,SP,Saúde,1986-01-10,38.05886379192334,6612372.21,0,0,0,952604.79,725556.47
740,2024-02-01,SP,Indústria Manufatureira,2021-10-14,2.299794661190965,3966504.65,0,0,1,328950.67,265630.35
741,2024-02-01,RJ,Agronegócio,1990-03-27,33.8507871321013,8026281.74,0,0,0,435185.37,266472.02
742,2024-02-01,SP,Comércio Varejista,1994-10-24,29.27310061601643,1579460.13,1,0,1,157360.84,127951.63
743,2024-03-01,RS,Construção Civil,1993-03-16,30.9596167008898,11488494.72,0,0,0,1199928.85,884467.84
744,2024-01-01,CE,Alimentação,2023-08-16,0.37782340862423,1548633.67,0,0,0,103516.95,67216.51
745,2024-01-01,SP,Consultoria,2018-08-01,5.418206707734429,1612726.94,0,0,0,203278.52,138089.91
746,2024-03-01,SP,Consultoria,1983-07-17,40.62422997946612,2496231.77,1,1,0,370672.72,248529.53
747,2024-01-01,MG,Serviços Financeiros,2000-04-07,23.734428473648187,10297437.15,0,0,0,1488777.43,1090849.19
748,2024-02-01,CE,Comércio Varejista,2005-01-02,19.080082135523615,782587.15,0,0,0,54554.62,33437.7
749,2024-01-01,RJ,Tecnologia,1992-10-27,31.17864476386037,6836746.61,1,0,0,940301.0,601448.53
750,2024-02-01,RS,Comércio Atacadista,2008-08-10,15.477070499657769,4980460.88,1,0,1,599893.34,481818.29
751,2024-03-01,SP,Comércio Atacadista,2003-02-14,21.04312114989733,2777135.41,0,0,0,264896.11,167719.23
752,2024-01-01,SP,Serviços Financeiros,1985-05-24,38.60643394934976,9917308.75,0,0,0,1032006.05,679420.22
753,2024-03-01,ES,Transporte e Logística,1996-07-12,27.63586584531143,3713872.77,0,0,0,501224.33,357544.7
754,2024-01-01,ES,Transporte e Logística,1981-01-19,42.94866529774127,3492046.08,1,0,0,342267.64,249609.02
755,2024-02-01,SP,Alimentação,2004-06-18,19.62217659137577,2805156.27,0,0,0,244948.31,193730.26
756,2024-03-01,ES,Indústria Manufatureira,1992-07-17,31.62217659137577,9165569.01,1,0,0,910367.84,648029.97
757,2024-01-01,SC,Agronegócio,1999-09-09,24.31211498973306,11852988.65,1,0,0,1279091.33,1020032.05
758,2024-02-01,PE,Saúde,2016-10-22,7.277207392197125,3494767.95,1,0,0,240816.65,181717.01
759,2024-03-01,MG,Tecnologia,2006-03-04,17.99315537303217,7903444.8,1,1,0,1107199.69,695625.81
760,2024-03-01,RS,Alimentação,1997-06-18,26.702258726899384,4519851.4,1,0,0,530715.05,339170.89
761,2024-01-01,RS,Comércio Varejista,2021-03-07,2.8199863107460645,534737.18,1,0,0,60600.1,42981.13
762,2024-01-01,SC,Transporte e Logística,2006-07-17,17.45927446954141,7646564.86,1,0,0,458408.68,320529.59
763,2024-01-01,SP,Indústria Manufatureira,1981-01-05,42.98699520876112,12156302.2,1,0,0,1342267.21,1054869.1
764,2024-02-01,SP,Indústria Manufatureira,2011-08-17,12.459958932238193,10618565.52,1,0,0,659371.15,491353.02
765,2024-01-01,RJ,Serviços Financeiros,2000-10-17,23.20602327173169,15327110.65,1,0,1,886976.33,618252.01
766,2024-03-01,BA,Tecnologia,1986-10-11,37.38809034907597,8432957.97,1,0,0,866326.96,556779.74
767,2024-03-01,SP,Educação,1987-10-24,36.35318275154004,5514026.64,0,0,0,497798.35,326908.79
768,2024-01-01,SC,Saúde,2017-10-11,6.223134839151267,4358573.45,1,0,0,474565.95,353017.87
769,2024-01-01,ES,Agronegócio,2002-09-18,21.286789869952088,4744936.96,0,1,0,279582.2,197345.81
770,2024-03-01,SP,Construção Civil,2001-10-10,22.390143737166323,8623741.53,1,0,0,802855.73,585066.56
771,2024-02-01,SC,Serviços Financeiros,2000-01-12,24.05475701574264,14563116.82,1,0,0,982699.78,631551.03
772,2024-01-01,MG,Saúde,1994-02-14,29.87816563997262,10180124.89,0,0,1,1513886.46,1159223.08
773,2024-01-01,PE,Construção Civil,2005-12-28,18.00958247775496,5958443.71,0,1,0,632280.38,514129.11
774,2024-03-01,SP,Construção Civil,2010-01-20,14.11088295687885,7904510.75,0,0,0,938610.74,623692.64
775,2024-01-01,BA,Tecnologia,2000-11-26,23.096509240246405,6757065.47,0,0,0,557740.54,403178.67
776,2024-02-01,GO,Tecnologia,2022-10-19,1.2867898699520877,3080106.26,0,0,0,183185.91,154587.26
777,2024-03-01,ES,Alimentação,1990-01-19,34.11362080766598,4150502.96,1,0,0,612560.64,418569.08
778,2024-01-01,BA,Comércio Varejista,2001-09-21,22.27789185489391,1126070.83,1,0,0,88538.34,66294.11
779,2024-03-01,RS,Indústria Manufatureira,2011-07-05,12.657084188911705,8541297.44,1,0,0,789052.05,491223.5
780,2024-01-01,PR,Saúde,2016-04-02,7.748117727583847,5564943.39,1,1,1,639892.76,480881.81
781,2024-01-01,PE,Serviços Financeiros,2005-12-04,18.075290896646134,11758014.18,1,0,0,616939.83,383988.25
782,2024-01-01,PR,Alimentação,1988-08-11,35.389459274469544,4099415.17,0,0,0,537129.62,451086.21
783,2024-02-01,SP,Comércio Atacadista,1998-07-23,25.527720739219713,7099535.94,1,0,0,735922.41,573221.49
784,2024-02-01,CE,Serviços Financeiros,1988-09-25,35.351129363449694,16662235.98,0,0,0,1296683.84,1033508.82
785,2024-03-01,BA,Comércio Varejista,2006-08-28,17.508555783709788,911720.9,0,0,0,51202.97,39734.84
786,2024-01-01,SC,Agronegócio,2017-12-02,6.080766598220397,2897603.92,1,1,0,191965.8,143481.43
787,2024-01-01,SP,Consultoria,2011-09-07,12.317590691307323,1364417.9,1,0,0,190340.92,135613.75
788,2024-02-01,SC,Consultoria,2004-11-16,19.208761122518823,3011161.65,1,0,0,357131.07,290916.59
789,2024-01-01,MG,Indústria Manufatureira,2003-06-06,20.57221081451061,7402558.41,1,0,0,555119.13,465860.92
790,2024-02-01,SC,Consultoria,2000-09-11,23.38945927446954,1816065.88,1,0,0,102716.83,74444.95
791,2024-01-01,SP,Consultoria,2004-11-25,19.09924709103354,1812424.65,0,0,0,215790.05,179728.03
792,2024-03-01,SC,Comércio Atacadista,2018-11-21,5.27583846680356,2006357.4,1,0,0,215163.32,160475.95
793,2024-01-01,ES,Transporte e Logística,2015-05-20,8.618754277891854,4490262.16,1,1,0,406152.98,298358.37
794,2024-01-01,SP,Agronegócio,2001-04-09,22.729637234770706,7126066.08,0,0,1,615415.23,439173.03
795,2024-02-01,ES,Tecnologia,2004-04-10,19.811088295687885,3513055.56,0,0,0,251820.84,164268.26
796,2024-01-01,MG,Construção Civil,2013-12-07,10.067077344284737,6069421.23,0,0,0,709886.34,426591.94
797,2024-01-01,PE,Transporte e Logística,2010-08-11,13.390828199863108,4452165.41,1,0,0,654765.73,432391.94
798,2024-02-01,DF,Serviços Financeiros,2001-09-26,22.349075975359344,9064808.51,1,0,0,612522.93,445568.04
799,2024-03-01,PR,Serviços Financeiros,2011-05-04,12.826830937713895,11052511.05,1,0,0,1212589.36,842737.46
800,2024-03-01,BA,Consultoria,2005-09-13,18.46406570841889,2016405.57,1,0,1,186353.19,132706.08
801,2024-02-01,PE,Tecnologia,2019-07-27,4.517453798767967,4900430.88,1,0,0,463918.26,392086.11
802,2024-02-01,MG,Comércio Varejista,1995-03-10,28.89801505817933,1441311.58,0,0,0,108696.12,74735.98
803,2024-02-01,RJ,Saúde,1981-12-03,42.16290212183436,8945871.57,0,1,0,1185448.64,845279.1
804,2024-02-01,SC,Transporte e Logística,1995-08-21,28.449007529089666,4060237.27,1,1,0,400037.15,253375.09
805,2024-02-01,GO,Transporte e Logística,1991-08-07,32.48733744010951,6434331.61,1,0,0,671361.93,410866.4
806,2024-03-01,DF,Educação,1988-09-09,35.474332648870636,4428682.19,1,0,0,356403.03,282931.4
807,2024-03-01,GO,Agronegócio,2021-12-09,2.2258726899383983,2230247.58,1,0,0,152060.17,112930.65
808,2024-02-01,MG,Indústria Manufatureira,1986-10-24,37.27310061601643,14979579.96,1,0,0,877669.15,693513.28
809,2024-01-01,GO,Agronegócio,2005-04-02,18.748802190280628,5118191.84,1,0,0,621409.47,396127.22
810,2024-02-01,SP,Saúde,2009-09-08,14.39835728952772,3935108.48,1,1,0,273975.74,203552.25
811,2024-01-01,RS,Serviços Financeiros,2008-01-04,15.991786447638603,6262618.07,0,0,0,745298.74,494439.1
812,2024-02-01,SP,Serviços Financeiros,1998-12-16,25.127994524298426,13655233.58,1,0,1,1215829.83,798818.99
813,2024-02-01,RJ,Serviços Financeiros,1984-03-01,39.92060232717317,6777763.55,0,0,0,620690.51,374202.83
814,2024-03-01,RJ,Educação,2022-03-14,1.9657768651608487,2343366.62,1,0,0,227113.82,143668.84
815,2024-01-01,MG,Serviços Financeiros,2008-08-16,15.375770020533881,11615229.0,1,0,0,1007863.3,682642.98
816,2024-01-01,BA,Saúde,2008-05-11,15.641341546885695,5793909.73,1,0,0,347993.79,218964.55
817,2024-03-01,MG,Alimentação,1992-01-25,32.09856262833676,4551707.04,1,0,0,368520.68,311939.71
818,2024-03-01,MG,Tecnologia,1983-10-08,40.39698836413415,9208979.56,1,0,0,1071680.59,725697.26
819,2024-03-01,SP,Indústria Manufatureira,2003-12-28,20.175222450376456,6464750.04,0,0,0,753650.48,476744.96
820,2024-03-01,MG,Saúde,2021-03-14,2.965092402464066,4598963.43,0,0,0,361581.68,234945.14
821,2024-01-01,SP,Consultoria,2018-03-02,5.834360027378508,1336117.64,0,1,0,128281.01,95816.39
822,2024-01-01,SP,Alimentação,2023-07-26,0.4353182751540041,1502124.2,0,0,0,104164.39,64166.4
823,2024-02-01,PR,Indústria Manufatureira,2001-12-28,22.094455852156056,8526104.95,0,1,0,605670.69,493990.18
824,2024-02-01,SC,Saúde,2020-01-01,4.084873374401095,3869108.92,1,0,0,202372.62,170068.87
825,2024-03-01,PR,Alimentação,1993-10-04,30.406570841889117,3144708.1,1,0,0,439236.02,290636.7
826,2024-03-01,MG,Serviços Financeiros,2020-06-10,3.7234770704996576,6049929.79,1,0,0,429972.54,306365.68
827,2024-03-01,MG,Tecnologia,1999-11-18,24.28473648186174,4180901.08,0,0,1,304174.72,184188.02
828,2024-02-01,PE,Transporte e Logística,2003-03-28,20.84873374401095,6890157.93,0,1,1,537157.7,408335.23
829,2024-02-01,RS,Agronegócio,2002-05-07,21.738535249828885,8774020.26,1,0,0,550489.11,387258.92
830,2024-02-01,RS,Construção Civil,2015-06-06,8.657084188911705,5228898.08,0,0,0,595708.95,397644.43
831,2024-02-01,SP,Tecnologia,2012-11-09,11.227926078028748,4024914.11,0,0,1,231490.1,150864.24
832,2024-02-01,RJ,Transporte e Logística,2011-01-24,13.021218343600275,4925892.67,1,1,0,312401.31,238520.2
833,2024-02-01,MG,Comércio Varejista,1994-05-19,29.7056810403833,978968.28,1,0,1,112068.05,78901.99
834,2024-02-01,MG,Saúde,2009-04-06,14.822724161533197,5058534.98,1,1,0,424745.26,273924.52
835,2024-03-01,PR,Comércio Varejista,2006-11-13,17.297741273100616,1257325.17,0,1,0,151878.32,117292.17
836,2024-03-01,RS,Transporte e Logística,2016-09-11,7.468856947296373,2597945.65,1,0,0,274713.2,203636.13
837,2024-03-01,PR,Tecnologia,1983-11-04,40.323066392881586,8329351.87,0,0,0,629716.64,513010.0
838,2024-03-01,DF,Saúde,1988-03-16,35.95893223819302,7663023.06,1,0,1,881882.11,555029.24
839,2024-02-01,GO,Consultoria,1994-04-01,29.83709787816564,2902908.15,0,1,0,178898.59,142477.81
840,2024-01-01,BA,Construção Civil,1991-04-15,32.714579055441476,8488631.25,1,0,0,879770.56,675997.39
841,2024-02-01,ES,Serviços Financeiros,2013-06-10,10.64476386036961,10453228.64,0,0,0,979622.34,615940.23
842,2024-01-01,SP,Saúde,2005-10-01,18.250513347022586,4395064.97,0,0,0,337485.43,261114.23
843,2024-03-01,SP,Consultoria,1991-06-23,32.68993839835729,1369164.99,0,0,0,151156.5,107379.59
844,2024-02-01,SP,Saúde,1990-11-04,33.242984257357975,8345120.54,0,0,0,1144394.41,956995.48
845,2024-03-01,SC,Tecnologia,2000-03-13,23.967145790554415,4218267.29,1,0,0,632278.07,401751.28
846,2024-02-01,CE,Consultoria,2010-12-25,13.103353867214237,2398465.79,0,0,0,265693.11,202114.97
847,2024-03-01,SP,Tecnologia,1993-02-21,31.02258726899384,10503532.31,1,0,0,950260.74,660901.6
848,2024-01-01,CE,Alimentação,2020-05-12,3.6386036960985626,2107839.45,1,0,1,152862.01,128282.36
849,2024-01-01,SP,Transporte e Logística,2007-04-05,16.7419575633128,6068960.27,0,0,0,459478.61,313591.27
850,2024-01-01,CE,Comércio Atacadista,2001-08-24,22.354551676933607,6802203.4,1,0,0,666245.2,560010.05
851,2024-02-01,RJ,Saúde,2023-06-14,0.6351813826146475,3726795.05,0,0,0,323216.62,266773.78
852,2024-01-01,SP,Agronegócio,2010-08-25,13.352498288843258,6415523.25,0,1,0,907035.99,605533.43
853,2024-02-01,RS,Saúde,2003-11-27,20.18069815195072,8382731.25,1,0,0,727868.76,582939.49
854,2024-01-01,RJ,Transporte e Logística,1989-04-22,34.69404517453799,9540204.15,0,1,0,833283.97,707375.64
855,2024-01-01,RJ,Indústria Manufatureira,2013-02-17,10.869267624914443,10631131.76,1,0,1,939297.18,622909.72
856,2024-02-01,RJ,Comércio Varejista,1999-12-12,24.139630390143736,940568.01,1,0,0,125718.22,89158.65
857,2024-02-01,GO,Alimentação,1983-10-04,40.328542094455855,2226729.35,1,0,1,256249.41,187073.65
858,2024-01-01,RS,Serviços Financeiros,1982-09-17,41.28952772073922,10425529.31,0,0,0,1161580.0,782594.53
859,2024-02-01,RJ,Consultoria,1988-09-05,35.40588637919233,3633277.45,0,0,0,303067.3,182996.95
860,2024-01-01,PR,Comércio Atacadista,1987-09-15,36.29568788501027,5238738.42,0,0,0,690415.52,452244.48
861,2024-02-01,BA,Construção Civil,1985-04-23,38.776180698151954,9380557.04,0,0,0,505015.29,338604.78
862,2024-03-01,RJ,Construção Civil,2005-02-17,19.033538672142367,9119362.08,1,1,0,1250079.57,888681.48
863,2024-03-01,MG,Construção Civil,1999-01-15,25.125256673511295,5042823.93,1,0,0,510711.94,328273.19
864,2024-03-01,SP,Tecnologia,1985-07-15,38.62833675564682,7817630.92,0,1,0,702218.88,574635.25
865,2024-03-01,SP,Construção Civil,2004-09-15,19.457905544147845,10539500.88,1,0,0,1050964.54,815787.88
866,2024-03-01,BA,Serviços Financeiros,2009-05-24,14.770704996577686,10125183.17,1,0,0,1182029.61,734395.14
867,2024-01-01,SP,Alimentação,1980-05-27,43.59753593429158,4528286.05,1,0,1,232194.85,177053.94
868,2024-03-01,RS,Comércio Varejista,1980-04-19,43.865845311430526,1849014.8,0,0,0,253601.97,193603.32
869,2024-03-01,BA,Construção Civil,1983-07-12,40.63791923340178,9801570.15,0,0,1,927953.39,778604.2
870,2024-03-01,SP,Saúde,2010-09-02,13.494866529774127,3770522.16,1,0,0,317842.39,190945.48
871,2024-03-01,PR,Saúde,2021-02-16,3.0362765229295,4375962.61,0,0,0,279293.87,184887.83
872,2024-02-01,RJ,Tecnologia,1981-07-06,42.573579739904176,10135021.42,1,0,0,952150.17,792139.31
873,2024-01-01,ES,Serviços Financeiros,2013-11-24,10.102669404517453,8786122.58,0,0,1,875381.4,729222.01
874,2024-03-01,RS,Comércio Varejista,2008-07-12,15.63586584531143,848034.45,1,0,0,76632.35,59784.47
875,2024-03-01,GO,Comércio Atacadista,2023-07-15,0.6297056810403833,2063824.42,0,0,0,243254.75,192521.74
876,2024-03-01,PR,Transporte e Logística,2018-07-13,5.634496919917864,1976958.4,1,1,0,182057.41,113398.24
877,2024-01-01,SP,Comércio Varejista,1983-11-28,40.09308692676249,1667354.95,1,0,0,243670.18,177506.16
878,2024-02-01,SC,Transporte e Logística,2003-11-28,20.177960301163587,6645913.72,0,0,0,730570.35,480639.13
879,2024-01-01,ES,Indústria Manufatureira,1995-03-18,28.791238877481177,6658121.46,0,0,0,870534.69,561759.96
880,2024-02-01,PR,Transporte e Logística,1997-03-24,26.858316221765914,7381881.22,1,1,0,449819.29,361014.09
881,2024-03-01,GO,Alimentação,2023-01-25,1.0978781656399725,1774168.83,0,0,0,159194.62,100891.11
882,2024-03-01,PE,Agronegócio,1981-05-15,42.795345653661876,6067317.96,0,0,0,507742.11,364133.81
883,2024-01-01,SP,Alimentação,2009-09-14,14.297056810403832,1641628.47,0,0,0,175569.27,146537.94
884,2024-01-01,SP,Saúde,2003-04-08,20.733744010951405,6341702.89,0,0,0,863177.75,558008.18
885,2024-02-01,PR,Serviços Financeiros,2000-03-09,23.89869952087611,9665272.88,0,0,1,558979.67,472057.41
886,2024-02-01,MG,Educação,1988-12-25,35.10198494182067,6956930.95,1,0,0,398336.33,338017.06
887,2024-01-01,GO,Tecnologia,1984-11-14,39.12936344969199,9643346.39,1,0,1,1302158.14,962170.23
888,2024-02-01,CE,Agronegócio,2007-01-08,17.065023956194388,7408145.18,1,0,0,528089.69,339316.47
889,2024-01-01,RJ,Transporte e Logística,1989-02-20,34.861054072553046,7230773.13,1,0,0,845098.96,573844.36
890,2024-02-01,SP,Construção Civil,1981-10-22,42.27789185489391,13992601.54,1,0,0,1459257.82,1030415.81
891,2024-01-01,DF,Serviços Financeiros,2010-01-08,13.979466119096509,10652183.99,1,1,1,1419822.78,961690.06
892,2024-01-01,RJ,Agronegócio,2012-07-15,11.463381245722108,6331619.67,1,1,0,395782.52,265237.18
893,2024-01-01,GO,Tecnologia,1990-04-25,33.686516084873375,5294412.35,1,0,1,333433.07,281103.23
894,2024-02-01,MG,Saúde,2018-01-05,6.072553045859,7003133.96,1,0,1,740104.06,472438.92
895,2024-02-01,SC,Serviços Financeiros,2002-05-08,21.73579739904175,6980783.45,1,1,0,1009685.62,790919.03
896,2024-02-01,SP,Tecnologia,2015-12-19,8.120465434633813,3822571.69,0,0,0,349764.45,209894.55
897,2024-01-01,SC,Indústria Manufatureira,1994-10-25,29.1854893908282,5573003.26,1,0,0,460855.1,345201.52
898,2024-02-01,MG,Indústria Manufatureira,2009-06-08,14.650239561943874,9056494.16,0,0,0,1002272.54,830869.65
899,2024-02-01,PR,Alimentação,1993-03-22,30.863791923340177,3919999.24,0,0,0,560735.74,376805.18
900,2024-01-01,SP,Alimentação,2002-07-10,21.478439425051334,3825088.59,1,1,1,511386.74,330550.92
901,2024-03-01,BA,Tecnologia,1992-09-19,31.446954140999317,3587102.33,0,0,0,536445.27,409264.8
902,2024-01-01,PE,Agronegócio,2018-03-21,5.782340862422998,6018308.6,1,0,0,314497.9,244726.65
903,2024-02-01,SP,Alimentação,2009-09-16,14.376454483230663,1953706.84,0,0,0,119734.52,92435.96
904,2024-01-01,SP,Serviços Financeiros,1982-06-21,41.530458590006845,11941230.5,1,1,0,1324841.03,900665.64
905,2024-03-01,SP,Agronegócio,2009-09-11,14.469541409993155,7717988.55,1,0,0,1019219.38,675794.02
906,2024-01-01,SC,Alimentação,2010-07-05,13.492128678986996,2708793.14,0,0,0,212706.45,178456.39
907,2024-02-01,PR,Comércio Atacadista,1993-03-25,30.855578370978783,5497913.84,0,0,0,406411.89,337657.11
908,2024-03-01,RS,Transporte e Logística,2003-04-28,20.843258042436688,6329447.26,1,1,0,814584.54,581881.49
909,2024-02-01,SP,Comércio Atacadista,1989-12-05,34.157426420260094,5643185.96,1,0,0,313976.63,254807.25
910,2024-03-01,MG,Consultoria,2015-01-18,9.117043121149898,1568245.62,0,0,0,136340.55,97221.84
911,2024-03-01,PR,Indústria Manufatureira,1998-07-18,25.620807665982205,9752055.94,0,0,0,980870.78,692590.17
912,2024-01-01,RS,Saúde,2003-07-08,20.484599589322382,6028112.53,0,0,0,639190.11,408564.4
913,2024-01-01,ES,Comércio Varejista,1991-06-21,32.53114305270363,914166.46,0,0,0,112315.88,79362.57
914,2024-02-01,SP,Transporte e Logística,1983-08-28,40.42984257357974,8117516.24,0,0,1,693922.4,509584.86
915,2024-01-01,BA,Indústria Manufatureira,1996-09-24,27.26899383983573,11556519.32,1,1,0,1285875.81,778759.93
916,2024-01-01,MG,Agronegócio,2016-01-09,7.9780971937029435,5006002.14,0,0,1,543339.17,386329.5
917,2024-03-01,MG,Agronegócio,1996-10-20,27.362080766598222,11253517.85,0,1,0,1178936.65,937654.36
918,2024-01-01,BA,Agronegócio,1981-02-07,42.89664613278576,8434701.69,0,0,0,961963.64,740723.08
919,2024-03-01,BA,Saúde,2015-10-24,8.353182751540041,3752212.52,1,0,0,284961.47,216225.7
920,2024-03-01,ES,Comércio Atacadista,2009-04-16,14.874743326488707,2980435.22,1,0,0,174250.77,144173.15
921,2024-03-01,SP,Comércio Varejista,1989-06-10,34.724161533196444,1378650.13,1,1,0,85375.9,51610.41
922,2024-02-01,SP,Alimentação,2022-01-07,2.0670773442847366,1808179.13,1,0,0,131017.47,96856.23
923,2024-02-01,BA,Agronegócio,2021-12-04,2.1601642710472277,3102867.96,1,0,1,310348.21,247297.0
924,2024-02-01,PR,Educação,2012-08-08,11.482546201232033,2682384.17,0,1,1,359558.24,264395.34
925,2024-03-01,RJ,Consultoria,2010-12-07,13.232032854209445,1599363.33,0,1,0,192130.45,130835.82
926,2024-02-01,SP,Transporte e Logística,1997-04-18,26.78986995208761,4611957.37,1,1,0,594500.03,376950.26
927,2024-02-01,SP,Serviços Financeiros,1994-05-13,29.72210814510609,5979464.51,0,0,0,508837.85,418209.13
928,2024-01-01,CE,Alimentação,2000-11-12,23.134839151266256,3011006.71,1,0,0,272391.85,195493.07
929,2024-02-01,SP,Educação,1993-06-17,30.625598904859686,2202012.09,1,0,0,196789.83,161274.93
930,2024-02-01,RJ,Comércio Varejista,2018-08-04,5.494866529774128,548875.98,1,1,0,37975.26,28347.13
931,2024-03-01,SP,Saúde,2015-12-16,8.208076659822039,3223247.36,0,0,0,180894.01,139025.74
932,2024-03-01,RJ,Comércio Varejista,2013-06-07,10.732375085557837,1010763.63,1,0,0,110265.83,88330.13
933,2024-03-01,SP,Serviços Financeiros,1996-07-02,27.66324435318275,8287679.66,1,0,0,1234215.08,943913.98
934,2024-03-01,RS,Transporte e Logística,2004-04-24,19.852156057494867,3843960.06,1,0,0,256326.68,179304.02
935,2024-03-01,SP,Serviços Financeiros,1986-05-18,37.78781656399726,11069284.48,0,1,1,605140.98,440789.74
936,2024-03-01,GO,Tecnologia,2021-10-24,2.351813826146475,2769245.24,1,1,0,354333.7,283736.74
937,2024-02-01,SP,Transporte e Logística,1998-03-07,25.905544147843944,8095307.51,0,1,0,609241.52,422455.73
938,2024-03-01,RS,Comércio Varejista,1994-07-19,29.61806981519507,816750.38,0,0,1,108598.71,75696.6
939,2024-03-01,PE,Agronegócio,2016-08-18,7.534565366187543,4270095.2,0,1,0,514092.42,320753.84
940,2024-01-01,SC,Comércio Varejista,2008-11-11,15.137577002053389,965949.19,0,0,0,139644.72,115716.05
941,2024-02-01,RS,Comércio Varejista,1991-08-24,32.440793976728266,1580443.75,1,0,0,143650.84,89459.86
942,2024-02-01,RJ,Transporte e Logística,2008-08-15,15.463381245722108,3927248.23,1,0,0,456334.4,347750.68
943,2024-02-01,RJ,Consultoria,1987-06-06,36.6570841889117,1273710.36,0,0,1,122894.55,86431.57
944,2024-03-01,SC,Tecnologia,1986-09-16,37.45653661875428,7162265.5,1,0,0,809757.64,567967.94
945,2024-03-01,ES,Alimentação,1988-09-21,35.441478439425055,5271032.04,0,0,0,500536.63,385357.12
946,2024-03-01,SC,Comércio Varejista,2022-09-02,1.4948665297741273,582863.52,0,1,0,40137.86,24755.97
947,2024-01-01,PR,Educação,2016-02-27,7.84394250513347,2683690.57,0,0,1,270488.48,202440.73
948,2024-03-01,BA,Indústria Manufatureira,2009-01-14,15.126625598904859,5383024.9,0,0,0,553689.44,439080.12
949,2024-01-01,MG,Construção Civil,1986-11-08,37.14715947980835,6502985.23,0,0,0,852283.75,687838.32
950,2024-02-01,SP,Construção Civil,1982-03-01,41.921971252566735,10054124.95,0,0,0,1242207.95,798283.32
951,2024-03-01,PR,Comércio Varejista,1989-08-12,34.55167693360712,715107.9,1,0,0,83223.66,68605.82
952,2024-01-01,ES,Educação,1982-11-22,41.1088295687885,5554839.0,0,0,0,340726.66,260327.61
953,2024-01-01,SP,Consultoria,2021-08-22,2.3600273785078714,1000843.04,1,0,0,122164.53,100231.56
954,2024-03-01,BA,Agronegócio,2001-01-18,23.11567419575633,7489429.43,1,0,0,749171.49,540392.51
955,2024-02-01,SP,Saúde,2004-01-01,20.084873374401095,2437071.69,0,1,0,339752.05,249890.47
956,2024-02-01,RS,Saúde,2003-05-18,20.709103353867214,5025958.99,1,0,0,713621.31,592134.11
957,2024-02-01,SP,Transporte e Logística,2023-01-17,1.0403832991101984,1694386.9,1,0,0,94065.01,77601.5
958,2024-01-01,MG,Construção Civil,2015-11-14,8.131416837782341,1707087.94,1,0,0,225445.13,160526.0
959,2024-01-01,DF,Comércio Varejista,2015-03-04,8.829568788501026,837897.27,0,0,0,45053.52,30122.92
960,2024-01-01,RJ,Saúde,2020-09-05,3.3210130047912387,4872428.94,0,0,0,422522.24,295044.16
961,2024-01-01,SC,Comércio Varejista,1990-10-17,33.20739219712526,1673552.6,0,1,1,174434.38,121570.49
962,2024-02-01,GO,Transporte e Logística,1991-06-09,32.648870636550306,7528170.04,1,0,1,487901.3,327731.46
963,2024-03-01,CE,Construção Civil,2014-02-12,10.047912388774812,5262973.88,0,0,0,655931.7,437601.49
964,2024-01-01,SP,Serviços Financeiros,2022-08-19,1.3689253935660506,6633806.96,0,0,1,337232.7,274934.26
965,2024-01-01,MG,Consultoria,1990-12-08,33.06502395619439,4101467.88,1,1,0,274223.75,169323.7
966,2024-02-01,SP,Indústria Manufatureira,1993-02-21,30.94318959616701,11711773.68,1,0,0,1265804.79,973913.74
967,2024-03-01,ES,Indústria Manufatureira,2023-11-25,0.2655715263518138,2939636.43,1,0,0,356985.79,229615.05
968,2024-03-01,CE,Saúde,1981-07-13,42.63381245722108,5951292.97,0,0,0,843085.81,578463.5
969,2024-02-01,RS,Indústria Manufatureira,1996-08-02,27.498973305954827,16146421.61,1,0,0,1946445.72,1197814.98
970,2024-02-01,PE,Consultoria,2008-12-06,15.154004106776181,2061944.22,0,1,0,241614.35,161275.99
971,2024-03-01,RS,Serviços Financeiros,1983-07-21,40.61327857631759,50000.0,1,0,0,4471.71,3542.06
972,2024-01-01,SC,Consultoria,2014-10-28,9.177275838466803,979171.22,0,0,0,49084.33,40310.69
973,2024-03-01,SP,Comércio Varejista,2022-09-02,1.4948665297741273,468945.65,0,0,1,29082.1,19059.88
974,2024-02-01,DF,Transporte e Logística,1990-12-19,33.11978097193703,8192172.32,0,0,0,847524.91,606732.03
975,2024-01-01,SP,Alimentação,2000-01-03,23.994524298425734,3029231.84,0,1,0,355974.09,255440.25
